baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ydl179w	213.302777419979	0.672944810387185	0.139077810187611	4.8386209811573	0.00000130743102409043	0.00000645538193634298
ydl205c	712.153792282792	0.345987312366373	0.071507521408802	4.83847440870444	0.00000130839538652394	0.00000645550252488966
ypl256c	746.514499695406	0.608619698034222	0.125855189341576	4.83587288866098	0.00000132562616057375	0.00000653582230496806
ynl142w	255.476725634659	-0.613631911190336	0.126898699012838	-4.83560443065109	0.00000132741662369849	0.00000653995507285597
ygr098c	290.328090378215	0.527943241345234	0.109184545258645	4.83532939661561	0.00000132925335718679	0.00000654430971839344
ylr233c	161.814862074394	-0.382735989010522	0.0791921669160161	-4.83300311022448	0.00000134488685235872	0.00000661653503008575
ygr285c	6925.62839692693	0.258515860934896	0.0534966658851104	4.83237332005112	0.00000134914959731699	0.000006632755500625
ydr186c	1536.44242077934	0.610860782911652	0.126451921685748	4.83077500735603	0.00000136002621851141	0.00000668144497048379
yjr053w	51.0974243700909	0.563333350596973	0.116618949396423	4.8305472953802	0.00000136158265975542	0.00000668431001229464
ygr235c	738.261156464218	-0.317957295825116	0.0658498419317762	-4.82852025908485	0.00000137551342258408	0.00000674787584736249
yjl030w	371.614127784044	-0.327618609181019	0.0679164788458857	-4.82384562256891	0.00000140816424428258	0.0000069031206493453
ydl031w	779.616450161971	0.798636546697696	0.16587364058332	4.81472851195143	0.00000147400145540724	0.00000722071469025459
ymr153w	314.127337973051	0.382331405369062	0.07942052851192	4.81401235338895	0.00000147929657024736	0.00000724148884138195
yol144w	361.919773055521	0.871763704595153	0.18124053605558	4.80998193653442	0.00000150943935997389	0.00000738378171246486
yjl045w	92.7718112981991	-0.65754232264243	0.136778749113059	-4.80734271154151	0.0000015294966817625	0.00000747657167996073
ynr070w	318.808513080748	0.608391530211391	0.126565741794489	4.80692106398956	0.00000153272472252152	0.00000748702232878935
ylr336c	196.995909174825	0.692405683958573	0.144070991571315	4.80600345986954	0.00000153977234991238	0.00000751610270021195
ydr501w	78.2963197314606	0.546339272795227	0.113727905573091	4.80391571481201	0.00000155592347096656	0.0000075895471580954
ynl110c	523.464842445565	0.818161352594875	0.170374810474348	4.80212626688766	0.00000156989643022927	0.00000765227017942842
ymr192w	457.715455497061	0.379188355300714	0.0790039186496025	4.79961452269838	0.00000158971311276543	0.00000773788069346063
ynl021w	463.425808047898	0.277659173085015	0.0578494461759222	4.79968593373641	0.00000158914640118092	0.00000773788069346063
ylr240w	474.642875827957	-0.308107088702546	0.0642023709756299	-4.7989986042649	0.00000159460905658827	0.00000775621458969424
ylr410w	1364.99474208332	0.315209012461289	0.0657100352474544	4.79696915812415	0.00000161084392403646	0.00000782963628470092
ygl047w	456.487751492076	-0.672915911851957	0.140312137420927	-4.79584962655978	0.00000161986766669369	0.00000786792866679792
ydr424c	505.284357347071	-0.461963178063674	0.0963691780238698	-4.79368183413632	0.00000163747901773922	0.0000079422358007295
yfl014w	49.4033562557096	1.1460418973779	0.239073368858076	4.79368280478882	0.00000163747109103481	0.0000079422358007295
ypl205c	51.0729598064537	0.842307478026775	0.1757984493785	4.79132484390267	0.00000165683624097229	0.00000803045257798001
ygl191w	897.371785185816	-0.353560878645867	0.073893263173997	-4.78475118649633	0.00000171199276447728	0.0000082919367464245
ygl107c	477.686636358982	0.263694199029202	0.0551406022976816	4.78221470279967	0.00000173374353712298	0.00000839136759193842
ydl221w	54.1156122147337	-0.776688277843866	0.162575660979979	-4.77739578705766	0.00000177580030016161	0.0000085888707475422
yal003w	7667.36995410815	0.649440827150837	0.135981437012583	4.77595208153846	0.00000178858983503222	0.00000864464108867087
ypl245w	512.221685411268	0.564695094859459	0.118276946374524	4.77434624555959	0.00000180291963468656	0.00000870777218778293
ybl017c	2364.48903570355	-0.356013969504863	0.0745743412524582	-4.77394722535518	0.00000180649739716257	0.00000871892067724
ydr237w	414.010169625787	0.278508897600038	0.0583563446513305	4.77255556810631	0.00000181902897664888	0.00000877323806996103
ynl198c	16.6989243297116	1.6749203050996	0.351417048046556	4.76618967238524	0.0000018774253202296	0.00000904853129778025
yor230w	3563.13816529928	0.588320928012455	0.123445562723576	4.76583293098876	0.00000188075056510216	0.00000905820117890719
yor272w	562.648134032542	0.675989213637435	0.141855492600268	4.76533690198583	0.00000188538353796683	0.00000907415146373947
yel055c	785.114601566749	0.529227151605465	0.111062131906214	4.76514490152564	0.00000188717978822587	0.00000907643612432441
ynl239w	1678.42966054667	-0.611814609561251	0.128412278650138	-4.76445567349641	0.00000189364137965712	0.00000910113995485312
yer074w-a	525.484550450147	-0.281274645421879	0.0590477743168953	-4.7635096949183	0.00000190254465434625	0.00000913753614409096
ygl064c	195.516569154551	0.554712626954072	0.116500294407317	4.76146974371279	0.00000192188115799147	0.00000922395513143636
ylr248w	2051.69244629078	-0.398516581507041	0.0837357645835581	-4.75921589166801	0.00000194346473477464	0.00000932103058549735
ydl146w	492.589267987305	0.310450902843568	0.0652944832689806	4.75462684289368	0.00000198813287496752	0.00000952860892203555
yor217w	581.210749568713	0.481502662043595	0.101280542511235	4.75414773760895	0.00000199285276383592	0.00000954456958300215
yjl078c	2761.83461293533	0.696301050369753	0.146466528136982	4.75399437145492	0.00000199436591808337	0.00000954516036613001
ykr006c	489.230727779387	0.286182462322695	0.0602101894027462	4.75305700183767	0.00000200363828950286	0.00000958286056567245
yer119c	884.114975291162	-0.477670198118907	0.100603310013037	-4.74805648101444	0.00000205380687637047	0.00000981596772923619
ymr113w	426.684199238969	-0.259544304457991	0.0546670216120902	-4.74773084035349	0.00000205711543098382	0.0000098249435187739
yfl040w	130.9255056478	-0.524681008066038	0.110516843550618	-4.74752075076889	0.00000205925268674542	0.0000098283165063013
yil160c	131.958895787675	0.589871786389202	0.124287130069173	4.74604076915209	0.00000207436918951167	0.00000989358860664318
yjl180c	400.461369263796	0.427203838720669	0.0900452370647885	4.74432465998497	0.00000209203095152683	0.0000099709011624471
yhl012w	72.2594188090284	0.949921748555895	0.200250895693061	4.74365792606445	0.00000209893169169829	0.00000999685357738132
ymr188c	356.331401294726	0.434475610031261	0.0915970854247691	4.74333444144471	0.00000210228765068265	0.0000100011653155698
ynl129w	168.633376634666	-0.46202770275385	0.0974065902113786	-4.74328997402763	0.00000210274937619144	0.0000100011653155698
yfr007w	227.228555951152	0.328384131698104	0.069262197178436	4.741174046964	0.00000212483294938487	0.0000100922217817256
yil074c	1801.64323166383	-0.686207611555619	0.144730033413118	-4.74129381008921	0.00000212357707733466	0.0000100922217817256
ynl138w-a	194.92348374589	-0.750325324717992	0.158273472433402	-4.74068909452726	0.00000212992560219256	0.0000101094188222934
yjl172w	923.322841901606	-0.55599011489675	0.117297926093554	-4.73998248232715	0.00000213736697002368	0.0000101307359214097
ymr163c	262.735860924384	-0.594820009772279	0.125489006606996	-4.74001688159923	0.00000213700413214557	0.0000101307359214097
ygl227w	1075.73738097367	-0.380274951354583	0.0802335071666229	-4.73960275181361	0.00000214137623872175	0.0000101427393155455
yor332w	1888.31534674232	-0.67948953262179	0.143465056692599	-4.7362720113632	0.00000217685372976744	0.000010303674304647
ypl072w	222.962250193827	0.569761696788836	0.120333787207331	4.73484388725466	0.00000219223773350643	0.0000103693448717095
yal013w	1301.18910968188	-0.378555039708011	0.0799761598281622	-4.73334854438346	0.00000220845770410029	0.0000104388764705855
yhr108w	1942.47321538184	0.28257799391422	0.0597097403888966	4.73252759221119	0.0000022174115038967	0.0000104739905149673
yfl019c	16.0659276706649	-0.991703785148078	0.209614064988308	-4.73109371359882	0.00000223313392987138	0.0000105410060689736
yfr026c	75.7692122171134	-0.662884012272445	0.140178124616782	-4.72886917330812	0.0000022577379947392	0.0000106498245521077
ylr316c	302.578842516814	-0.536218812489	0.113470385933406	-4.72562781978813	0.00000229405479211326	0.0000108137050873259
ynl066w	2526.6501496838	0.257836138538028	0.054572507715165	4.72465256469016	0.00000230509108206306	0.0000108582754126263
ygl158w	395.396440482313	-0.437512045792381	0.0926549805819514	-4.72194849153749	0.00000233595849313547	0.0000109961363473985
ykr062w	640.86970436504	-0.412873495422638	0.0875182988633903	-4.71756764910506	0.00000238681047720082	0.0000112278180530241
yel029c	188.770188227558	0.433453095000121	0.0919077220838913	4.71617710864898	0.00000240317262959343	0.0000112970497057137
ypr119w	264.986082800693	0.58604562176453	0.12438874315175	4.71140399778438	0.00000246015984343214	0.0000115570299621696
yhr187w	326.112905364437	0.408372822377088	0.0867403908796034	4.7079891874584	0.00000250172367889899	0.0000117442503258224
yjr085c	1703.09609816805	-0.768620959200563	0.16327097120199	-4.70764002652784	0.00000250601132454544	0.0000117563427438375
ydr530c	906.487058943566	-0.39440702167097	0.0838188070472606	-4.70547166638374	0.00000253279682113762	0.0000118738898072172
ybr271w	210.882410087571	0.663677704617824	0.141149388083124	4.70195240398052	0.00000257685575197229	0.0000120722000713136
yol129w	1719.51046909243	-0.519202090427278	0.11050514966003	-4.69844248910215	0.00000262152984680913	0.0000122731199644752
yor135c	40.9217341479727	1.48517808259697	0.316203607792333	4.69690429203565	0.00000264134138757057	0.0000123574473091517
yjl047c	281.915643441873	-0.331601582596166	0.0706131898474331	-4.6960289333002	0.0000026526798314221	0.0000124020456652192
ygl016w	312.626574560372	0.450290297463725	0.0959986495053915	4.69058991750124	0.00000272418477351982	0.0000127276877717919
ybr168w	242.986731064616	-0.467742235068731	0.0997928825566603	-4.68713021495453	0.00000277062694558876	0.0000129318822836305
ypl226w	2899.20904577493	0.66259073451459	0.141366134016812	4.68705421650556	0.00000277165560883868	0.0000129318822836305
ygr200c	708.273928657554	0.608006409761242	0.129795597573651	4.68433769039228	0.00000280866627939555	0.0000130956687080031
ylr203c	1058.89686073063	0.281741707585706	0.0602066740233238	4.67957601306063	0.00000287468768229103	0.0000133944063785447
ygr203w	361.521942551897	-0.787306023330741	0.168299689989258	-4.67800043708336	0.00000289685929234157	0.000013488562454103
ydr437w	83.821793523096	0.810474021311024	0.173261220563979	4.67775777333708	0.00000290028862005823	0.0000134953809231436
ypl076w	223.204051924415	0.630030668517993	0.134723525786498	4.67647105314351	0.00000291853775216864	0.0000135711017480665
ymr216c	838.68972299734	0.411904441607485	0.0881478079309426	4.67288354952833	0.00000297000177823702	0.0000138010637435263
ykl110c	486.889727951649	0.502142444452147	0.107471656264334	4.67232442400527	0.00000297810064532646	0.0000138293409277229
ydr319c	427.704392101748	-0.436823826906061	0.0935033193657193	-4.67174673443958	0.00000298649066302529	0.0000138589309957147
ydr517w	2442.22337879854	-0.473585982172658	0.101396932400761	-4.67061449453774	0.00000300300046123562	0.0000139261358323878
ypr152c	298.830390849784	-0.344169832279423	0.0737094705614986	-4.6692755986121	0.00000302263662053539	0.0000140077384006998
ylr281c	34.4015594707507	-1.18479599144629	0.254091191368347	-4.66287707600511	0.00000311819024171441	0.0000144408163048514
ypl162c	277.481482728948	-0.315449621545031	0.0676671306851688	-4.66178509936688	0.00000313478429065549	0.0000145078830917937
yml022w	1300.85684424787	0.569568941492205	0.122237250323298	4.65953659777021	0.00000316922047338498	0.0000146573779200054
yer174c	456.953900959494	0.366500391598881	0.0787397499528855	4.65457906353753	0.00000324643248675205	0.0000150043730275997
ydl177c	237.375683738733	-0.548470516419688	0.117896755140229	-4.65212563117047	0.00000328530814727593	0.0000151738374952865
ycl032w	698.684711034652	-0.294882328892168	0.0633903305419964	-4.6518503117255	0.00000328969845793548	0.0000151839039039657
ymr198w	343.960468448379	-0.303541766906525	0.0652588487446217	-4.65135031870357	0.00000329768585982981	0.0000152105483447355
ybr113w	31.5972781324365	1.59663367178636	0.343292859387822	4.65093761237435	0.0000033042928635193	0.0000152307942192286
ypr032w	453.309969305318	0.365426054272101	0.0785850426423157	4.65007133654376	0.00000331820236277966	0.0000152846504544405
ymr135c	1665.99745994096	-0.452027605600062	0.0972122025287125	-4.64990601839879	0.00000332086319348224	0.0000152866544321957
ydl144c	864.960603040694	-0.456449095724878	0.0981842765874305	-4.64890216223595	0.0000033370644632577	0.0000153509435590448
ybl041w	3047.16108965895	-0.476592215181882	0.102535850264709	-4.64805445072628	0.00000335080471539918	0.0000154038331896664
ylr106c	3067.67826175718	0.495964980674915	0.106728264371535	4.6469881581546	0.00000336816492510808	0.0000154732820773527
ygr133w	216.677551686318	-0.30576334622575	0.0658212044621076	-4.64536236801582	0.00000339480037741287	0.0000155852199144864
yer169w	566.500000514228	0.632426979139573	0.136184330573823	4.64390415897919	0.00000341886206736898	0.0000156852001861658
ydr436w	897.394894568096	-0.363793476556601	0.0783725966119234	-4.64184539346058	0.0000034531120576927	0.0000158211965391818
ygl251c	233.946741579496	0.575943485597124	0.124074687288412	4.64190962866052	0.00000345203847446773	0.0000158211965391818
ypl148c	109.362957697147	-0.491605356783798	0.10597109100901	-4.6390515762643	0.00000350011704196956	0.000016025869229498
yar008w	265.912077575278	-0.420372105710921	0.0907025260262416	-4.63462401906316	0.00000357586803693035	0.0000163617999184794
yal037w	66.2598285135895	-0.673909162508698	0.145476910149984	-4.63241322498472	0.00000361427841656746	0.0000165155450199503
yir022w	985.455276426305	-0.285105252534472	0.0615451707781106	-4.63245529957768	0.00000361354373315472	0.0000165155450199503
ynl211c	56.4444625635532	0.632073601950884	0.136539440229071	4.62923826910715	0.00000367013279830911	0.0000167596223795126
yer046w	254.265903522968	-0.577662764544734	0.124842131265798	-4.6271459697756	0.00000370739224081167	0.0000169072841367162
yor168w	1343.48717735196	0.606571803784819	0.131089616730778	4.62715369006343	0.000003707254094538	0.0000169072841367162
ygr014w	1479.14013634305	0.622112326383449	0.134612360490692	4.62150967500839	0.00000380957563449183	0.0000173617554463768
yjl109c	774.407181037642	0.81709525424487	0.176889477748801	4.61924171320817	0.00000385144981130162	0.0000175409531193763
ybr177c	1202.87656841575	-0.40489888360565	0.0876591533398638	-4.61901430915964	0.00000385567270482882	0.0000175485487983859
yer028c	594.579747227382	0.528577025563338	0.114445263548832	4.61860114759404	0.0000038633564752854	0.0000175718756769935
ykl141w	1177.53654557937	-0.455677630797342	0.0986870943673189	-4.61739839153926	0.00000388580837275277	0.0000176622977525255
yil014c-a	92.5029741090173	-0.893890981750644	0.1938037354039	-4.61235166539858	0.00000398138656934124	0.000018084763861267
